FlugID,Flugname,StartName,StartkurzBez,StartLand,ZielName,ZielkurzBez,ZielLand,EntfernungInMeilen,Startzeit,Landezeit,Flugtage,Verpflegung,Modellname,Sitzplaetze
1,LH1163,Faro,FAO,Portugal,Frankfurt,FRA,Deutschland,1219,13:10,17:15,247,M,Airbus A321,186
2,LH1163,Faro,FAO,Portugal,Frankfurt,FRA,Deutschland,1219,15:25,19:35,67,M,Airbus A321,186
3,LH1163,Faro,FAO,Portugal,Frankfurt,FRA,Deutschland,1219,15:25,19:35,6,M,Airbus A321,186
4,LH1163,Faro,FAO,Portugal,Frankfurt,FRA,Deutschland,1219,15:40,19:45,6,M,Airbus A321,186
5,WLH319,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,06:35,08:15,Daily,SO,Embraer ERJ190,98
6,WLH319,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,06:50,08:35,17,SO,Embraer ERJ190,98
7,WLH319,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,06:55,08:40,X17,SO,Embraer ERJ190,98
8,WLH309,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,09:40,11:20,Daily,SO,Embraer ERJ190,98
9,WLH309,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,10:00,11:45,X36,SO,Embraer ERJ190,98
10,WLH309,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,10:05,11:50,36,SO,Embraer ERJ190,98
11,WLH311,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,11:00,12:45,Daily,SO,Embraer ERJ190,98
12,WLH311,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,13:25,15:00,Daily,SO,Embraer ERJ190,98
13,WLH313,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,14:25,16:10,Daily,SO,Embraer ERJ190,98
14,WLH313,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,14:40,16:15,Daily,SO,Embraer ERJ190,98
15,WLH315,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,18:10,19:45,Daily,SO,Embraer ERJ190,98
16,WLH317,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,18:45,20:30,Daily,SO,Embraer ERJ190,98
17,WLH317,Florence,FLR,Italien,Frankfurt,FRA,Deutschland,448,18:50,20:25,X7,SO,Embraer ERJ190,98
18,WLX4773,Florence,FLR,Italien,Geneva,GVA,Schweiz,301,12:30,13:40,135,null,Saab 2000,58
19,WLX4773,Florence,FLR,Italien,Geneva,GVA,Schweiz,301,15:35,16:50,7,null,Saab 2000,58
20,WLX4773,Florence,FLR,Italien,Geneva,GVA,Schweiz,301,16:05,17:15,24,null,Saab 2000,58
21,LH1162,Frankfurt,FRA,Deutschland,Faro,FAO,Portugal,1219,09:50,12:00,2,B,Airbus A319,124
22,LH1162,Frankfurt,FRA,Deutschland,Faro,FAO,Portugal,1219,09:55,12:05,47,B,Airbus A319,124
23,LH1162,Frankfurt,FRA,Deutschland,Faro,FAO,Portugal,1219,12:10,14:10,67,M,Airbus A321,186
24,LH1162,Frankfurt,FRA,Deutschland,Faro,FAO,Portugal,1219,12:10,14:10,6,M,Airbus A321,186
25,LH1162,Frankfurt,FRA,Deutschland,Faro,FAO,Portugal,1219,12:40,14:50,6,M,Airbus A321,186
26,WLH308,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,07:25,08:55,Daily,SO,Embraer ERJ190,98
27,WLH308,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,07:55,09:25,Daily,SO,Embraer ERJ190,98
28,WLH310,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,08:55,10:25,Daily,SO,Embraer ERJ190,98
29,WLH310,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,11:20,12:50,Daily,SO,Embraer ERJ190,98
30,WLH312,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,12:00,13:30,Daily,SO,Embraer ERJ190,98
31,WLH312,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,12:35,14:05,Daily,SO,Embraer ERJ190,98
32,WLH314,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,16:00,17:30,Daily,SO,Embraer ERJ190,98
33,WLH316,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,16:35,18:05,Daily,SO,Embraer ERJ190,98
34,WLH316,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,16:40,18:10,X7,SO,Embraer ERJ190,98
35,WLH318,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,20:50,22:20,47,SO,Embraer ERJ190,98
36,WLH318,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,20:55,22:25,X47,SO,Embraer ERJ190,98
37,WLH318,Frankfurt,FRA,Deutschland,Florence,FLR,Italien,448,21:20,22:50,Daily,SO,Embraer ERJ190,98
50,WLH90,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,08:20,09:05,23,SR,Bombardier CRJ700,75
51,WLH90,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,08:30,09:20,Daily,SR,Bombardier CRJ700,75
52,WLH90,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,08:35,09:20,456,SR,Bombardier CRJ700,75
53,WLH92,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,13:00,13:50,46,SR,Bombardier CRJ700,75
54,WLH92,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,13:05,13:55,X46,SR,Bombardier CRJ700,75
55,WLH92,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,13:20,14:05,6,SR,Bombardier CRJ700,75
56,WLH92,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,13:30,14:15,X6,SR,Bombardier CRJ700,75
57,WLH96,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,20:30,21:20,X24,SR,Bombardier CRJ700,75
58,WLH96,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,20:35,21:25,4,SR,Bombardier CRJ700,75
59,WLH96,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,20:40,21:25,467,SR,Bombardier CRJ700,75
60,WLH96,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,20:45,21:35,2,SR,Bombardier CRJ700,75
61,WLH96,Frankfurt,FRA,Deutschland,Friedrichshafen,FDH,Deutschland,169,20:55,21:40,X467,SR,Bombardier CRJ700,75
62,WLO360,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,10:35,12:35,Daily,MS,De Havilland Canada DHC-8-400 Dash 8Q,40
63,LO360,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,10:50,12:30,X17,MS,Embraer 170,78
64,WLH1378,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,16:05,17:30,X136,SO,Bombardier CRJ700,75
65,WLH1378,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,16:15,17:40,136,SO,Bombardier CRJ700,75
66,WLH1378,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,16:20,17:50,X367,SO,Bombardier CRJ700,75
67,LH1378,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,16:25,17:55,367,SO,Bombardier CRJ700,75
68,LO356,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,17:55,19:35,X7,MS,Embraer 170,78
69,WLO356,Frankfurt,FRA,Deutschland,Gdansk,GDN,Polen,522,18:50,20:50,Daily,MS,De Havilland Canada DHC-8-400 Dash 8Q,40
70,LH1212,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,06:30,07:40,Daily,SO,Airbus A319,124
71,LH1212,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,07:15,08:20,X17,SO,Airbus A319,124
72,LH1214,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,09:05,10:10,X7,SO,Boing 733,140
73,LH1214,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,09:05,10:15,X6,SO,Boing 733,140
74,LH1214,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,09:10,10:20,6,SO,Boing 733,140
75,LH1214,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,09:15,10:20,7,SO,Boing 733,140
76,LH1216,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,11:10,12:20,Daily,SO,Boing 735,110
77,LH1216,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,11:35,12:40,X7,SO,Boing 735,110
78,LH1218,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,13:05,14:10,X3,SO,Boing 733,140
79,LH1218,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,13:10,14:20,X5,SO,Boing 733,140
80,LH1218,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,13:15,14:25,5,SO,Boing 733,140
81,LH1220,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,15:20,16:30,Daily,SO,Boing 733,140
82,WLH1222,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,16:00,17:05,Daily,SO,Airbus A380,525
83,LH1222,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,16:30,17:40,X34,SO,Airbus A380,525
84,LH1222,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,16:35,17:45,34,SO,Airbus A380,525
85,WLH1224,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,16:55,18:00,X4,SO,Embraer ERJ190,98
86,LH1224,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,17:10,18:20,67,SO,Boing 733,140
87,LH1224,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,17:15,18:25,X67,SO,Boing 733,140
88,WLH1226,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,17:55,19:00,X137,SO,Embraer ERJ190,98
89,WLH1226,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,18:05,19:10,13,SO,Embraer ERJ190,98
90,LH1226,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,20:20,21:30,Daily,SO,Boing 733,140
91,LH1228,Frankfurt,FRA,Deutschland,Geneva,GVA,Schweiz,286,21:15,22:20,Daily,SO,Boing 735,110
92,LH812,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,07:15,09:00,Daily,SO,Boing 733,140
93,LH812,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,08:10,09:45,1,SO,Boing 733,140
94,LH812,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,08:15,09:50,X17,SO,Boing 733,140
95,LH812,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,08:25,10:00,7,SO,Boing 733,140
96,LH816,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,12:00,13:35,1,SO,Airbus A319,124
97,LH816,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,12:10,13:45,X1,SO,Airbus A319,124
98,LH816,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,12:30,14:15,Daily,SO,Airbus A319,124
99,LH818,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,16:30,18:15,Daily,SO,Boing 733,140
100,LH818,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,17:05,18:40,X7,SO,Boing 733,140
101,LH820,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,21:20,23:05,X1,SO,Airbus A320,150
102,LH820,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,21:25,23:10,1,SO,Airbus A320,150
103,LH820,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,21:30,23:05,2,SO,Airbus A320,150
104,LH820,Frankfurt,FRA,Deutschland,Gothenburg,GOT,Schweden,549,21:40,23:15,X2,SO,Airbus A320,150
105,WLH1260,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,08:30,09:45,235,SO,Bombardier CRJ700,75
106,LH1260,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,08:30,09:50,X357,SO,Bombardier CRJ700,75
107,WLH1260,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,08:35,09:50,46,SO,Bombardier CRJ700,75
108,LH1260,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,08:35,09:55,357,SO,Bombardier CRJ700,75
109,WLH1262,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,12:20,13:35,26,SO,Embraer ERJ190,98
110,LH1262,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,12:20,13:40,X1,SO,Embraer ERJ190,98
111,WLH1262,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,12:25,13:40,X26,SO,Embraer ERJ190,98
112,LH1262,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,12:25,13:45,1,SO,Embraer ERJ190,98
113,LH1264,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,16:40,17:55,X27,SO,Boing 733,140
114,LH1264,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,16:45,18:00,2,SO,Boing 733,140
115,WLH1264,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,16:55,18:20,Daily,SO,Embraer ERJ190,98
116,WLH1266,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,22:00,23:15,246,SO,Embraer ERJ190,98
117,LH1266,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,22:00,23:20,Daily,SO,Embraer ERJ190,98
118,WLH1266,Frankfurt,FRA,Deutschland,Graz,GRZ,Österreich,379,22:05,23:20,X246,SO,Embraer ERJ190,98
119,WLH91,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,06:25,07:25,X47,SR,Bombardier CRJ700,75
120,WLH91,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,06:30,07:30,4,SR,Bombardier CRJ700,75
121,WLH91,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,07:10,08:10,X15,SR,Bombardier CRJ700,75
122,WLH93,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,09:50,10:50,X127,SR,Bombardier CRJ700,75
123,WLH93,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,09:55,10:55,3,SR,Bombardier CRJ700,75
124,WLH93,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,10:00,11:00,X3,SR,Bombardier CRJ700,75
125,WLH93,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,10:00,11:00,2,SR,Bombardier CRJ700,75
126,WLH95,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,14:25,15:25,X367,SR,Bombardier CRJ700,75
127,WLH95,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,14:30,15:30,367,SR,Bombardier CRJ700,75
128,WLH95,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,14:50,15:45,125,SR,Bombardier CRJ700,75
129,WLH95,Friedrichshafen,FDH,Deutschland,Frankfurt,FRA,Deutschland,169,14:55,15:50,X125,SR,Bombardier CRJ700,75
130,WLO359,Gdansk,GDN,Polen,Frankfurt,FRA,Deutschland,522,07:35,09:30,Daily,MS,Bombardier CRJ700,75
131,LO359,Gdansk,GDN,Polen,Frankfurt,FRA,Deutschland,522,08:15,10:00,X17,MS,De Havilland Canada DHC-8-400 Dash 8Q,40
132,LO355,Gdansk,GDN,Polen,Frankfurt,FRA,Deutschland,522,15:30,17:15,X7,MS,De Havilland Canada DHC-8-400 Dash 8Q,40
133,WLO355,Gdansk,GDN,Polen,Frankfurt,FRA,Deutschland,522,16:10,18:05,Daily,MS,Bombardier CRJ700,75
134,WLH1379,Gdansk,GDN,Polen,Frankfurt,FRA,Deutschland,522,18:25,20:05,36,SO,Bombardier CRJ700,75
135,WLH1379,Gdansk,GDN,Polen,Frankfurt,FRA,Deutschland,522,18:35,20:15,X36,SO,Bombardier CRJ700,75
136,LH1379,Gdansk,GDN,Polen,Frankfurt,FRA,Deutschland,522,18:35,20:20,Daily,SO,Bombardier CRJ700,75
137,WLX4772,Geneva,GVA,Schweiz,Florence,FLR,Italien,301,10:40,11:55,135,null,Saab 2000,58
138,WLX4772,Geneva,GVA,Schweiz,Florence,FLR,Italien,301,13:40,14:55,7,null,Saab 2000,58
139,WLX4772,Geneva,GVA,Schweiz,Florence,FLR,Italien,301,14:10,15:25,24,null,Saab 2000,58
140,LH1229,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,06:45,08:05,X467,SO,Boing 735,110
141,LH1229,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,06:55,08:15,46,SO,Boing 735,110
142,LH1229,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,07:00,08:25,Daily,SO,Boing 735,110
143,LH1213,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,08:15,09:40,Daily,SO,Airbus A319,124
144,LH1213,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,09:25,10:45,X17,SO,Airbus A319,124
145,LH1215,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,10:55,12:20,Daily,SO,Boing 733,140
146,LH1215,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,11:05,12:25,Daily,SO,Boing 733,140
147,LH1217,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,13:10,14:35,Daily,SO,Boing 735,110
148,LH1217,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,13:35,14:55,X7,SO,Boing 735,110
149,LH1219,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,14:55,16:15,X3,SO,Boing 733,140
150,LH1219,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,15:00,16:25,X13,SO,Boing 733,140
151,LH1219,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,15:05,16:30,13,SO,Boing 733,140
152,LH1221,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,17:05,18:30,Daily,SO,Boing 733,140
153,WLH1223,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,17:55,19:15,Daily,SO,Boing 733,140
154,LH1223,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,18:20,19:45,24,SO,Boing 733,140
155,LH1223,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,18:25,19:50,X24,SO,Boing 733,140
156,WLH1225,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,18:35,19:55,5,SO,Embraer ERJ190,98
157,WLH1225,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,18:45,20:05,X457,SO,Embraer ERJ190,98
158,WLH1225,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,18:50,20:10,7,SO,Embraer ERJ190,98
159,LH1225,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,19:05,20:30,Daily,SO,Boing 733,140
160,WLH1227,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,19:35,20:55,X137,SO,Embraer ERJ190,98
161,WLH1227,Geneva,GVA,Schweiz,Frankfurt,FRA,Deutschland,286,19:45,21:05,13,SO,Embraer ERJ190,98
162,LH821,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,06:10,08:00,Daily,SO,Airbus A320,150
163,LH821,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,06:55,08:45,X5,SO,Airbus A320,150
164,LH821,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,07:05,08:55,5,SO,Airbus A320,150
165,LH813,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,09:35,11:25,Daily,SO,Boing 733,140
166,LH813,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,10:25,12:15,X7,SO,Boing 733,140
167,LH813,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,10:35,12:25,7,SO,Boing 733,140
168,LH817,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,14:30,16:15,X3,SO,Airbus A319,124
169,LH817,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,14:35,16:20,3,SO,Airbus A319,124
170,LH817,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,14:50,16:35,X13,SO,Airbus A319,124
171,LH817,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,14:55,16:40,13,SO,Boing 733,140
172,LH819,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,18:50,20:35,26,SO,Airbus A319,124
173,LH819,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,18:55,20:40,X26,SO,Airbus A319,124
174,LH819,Gothenburg,GOT,Schweden,Frankfurt,FRA,Deutschland,549,19:15,21:00,X7,SO,Boing 733,140
175,WLH1267,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,06:00,07:25,Daily,SO,Embraer ERJ190,98
176,LH1267,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,06:50,08:15,X247,SO,Embraer ERJ190,98
177,LH1267,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,06:55,08:20,247,SO,Embraer ERJ190,98
178,WLH1261,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,10:20,11:45,25,SO,Bombardier CRJ700,75
179,LH1261,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,10:30,11:55,14,SO,Embraer ERJ190,98
180,LH1261,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,10:30,11:55,346,SO,Embraer ERJ190,98
181,LH1261,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,10:35,12:00,X14,SO,Embraer ERJ190,98
182,WLH1263,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,14:15,15:40,134,SO,Embraer ERJ190,98
183,LH1263,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,14:30,15:55,X137,SO,Embraer ERJ190,98
184,LH1263,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,14:30,15:55,X134,SO,Embraer ERJ190,98
185,LH1263,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,14:35,16:00,137,SO,Embraer ERJ190,98
186,LH1265,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,18:40,20:05,6,SO,Boing 733,140
187,LH1265,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,18:45,20:10,X67,SO,Boing 733,140
188,WLH1265,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,18:55,20:25,456,SO,Embraer ERJ190,98
189,WLH1265,Graz,GRZ,Österreich,Frankfurt,FRA,Deutschland,379,19:10,20:40,X456,SO,Embraer ERJ190,98
